Nodes:    
Node_id Latitude Longitude  
261042492 52.2413 20.9669  
261042493 52.2416 20.9669  
261042494 52.2420 20.9670  
261042495 52.2428 20.9672  
261042496 52.2423 20.9654  
261042497 52.2370 20.9704  
261042499 52.2389 20.9697  
261042500 52.2387 20.9684  
261042501 52.2404 20.9677  
261042502 52.2371 20.9685  
261042505 52.2374 20.9652  
261042507 52.2377 20.9620  
261042510 52.2380 20.9592  
261042513 52.2382 20.9564  
261042514 52.2382 20.9557  
261042515 52.2383 20.9546  
261042516 52.2384 20.9528  
261042517 52.2388 20.9487  
261042518 52.2388 20.9486  
261042519 52.2392 20.9458  
261042521 52.2394 20.9425  
261045349 52.2404 20.9492  
261045353 52.2387 20.9489  
261045358 52.2385 20.9488  
261045384 52.2296 20.9504  
261045414 52.2378 20.9555  
261045415 52.2381 20.9556  
261045417 52.2389 20.9560  
261045423 52.2398 20.9378  
261045424 52.2396 20.9378  
261045432 52.2400 20.9321  
261045434 52.2401 20.9321  
261063049 52.2356 20.9383  
261063051 52.2351 20.9373  
261063053 52.2344 20.9356  
261063054 52.2342 20.9345  
261063055 52.2338 20.9302  
261063056 52.2338 20.9297  
261063057 52.2340 20.9256  
261063062 52.2347 20.9479  
261063064 52.2344 20.9449  
261063066 52.2344 20.9438  
261063067 52.2341 20.9409  
261063068 52.2378 20.9329  
261063069 52.2366 20.9334  
261063070 52.2364 20.9336  
261063071 52.2363 20.9344  
261063073 52.2354 20.9378  
261063074 52.2385 20.9367  
261063075 52.2387 20.9366  
261063076 52.2393 20.9365  
261063077 52.2394 20.9364  
261063079 52.2395 20.9362  
261063080 52.2395 20.9360  
261063082 52.2395 20.9357  
261063083 52.2394 20.9355  
261063084 52.2393 20.9354  
261063086 52.2382 20.9349  
261063087 52.2375 20.9348  
261063088 52.2352 20.9339  
261063089 52.2350 20.9339  
261063090 52.2348 20.9339  
261063092 52.2347 20.9341  
261063093 52.2342 20.9344  
261063094 52.2387 20.9384  
261063095 52.2399 20.9343  
261063096 52.2398 20.9343  
261063098 52.2385 20.9348  
261063099 52.2384 20.9350  
261063119 52.2341 20.9333  
261063120 52.2330 20.9335  
261063121 52.2323 20.9339  
261063122 52.2320 20.9340  
261063124 52.2308 20.9343  
261063126 52.2294 20.9348  
261063127 52.2252 20.9361  
261063128 52.2324 20.9348  
261063129 52.2339 20.9284  
261063130 52.2304 20.9274  
261063131 52.2300 20.9228  
261063133 52.2340 20.9270  
261063134 52.2303 20.9259  
261063135 52.2301 20.9242  
261063136 52.2321 20.9248  
261063137 52.2339 20.9254  
261063139 52.2340 20.9254  
261063148 52.2344 20.9278  
261063149 52.2340 20.9278  
261063150 52.2339 20.9295  
261063152 52.2343 20.9296  
261063153 52.2338 20.9294  
261063154 52.2355 20.9299  
261063155 52.2357 20.9282  
261063156 52.2339 20.9278  
261063158 52.2358 20.9282  
261063159 52.2363 20.9284  
261063160 52.2366 20.9289  
261063162 52.2406 20.9270  
261063165 52.2404 20.9270  
261063166 52.2401 20.9267  
261063169 52.2400 20.9266  
261063172 52.2367 20.9255  
261063173 52.2364 20.9253  
261063175 52.2343 20.9247  
261063176 52.2342 20.9247  
261063177 52.2341 20.9248  
261063178 52.2321 20.9279  
261063179 52.2321 20.9264  
261063181 52.2320 20.9224  
261063182 52.2319 20.9155  
261063191 52.2411 20.9327  
261063192 52.2413 20.9292  
261063194 52.2405 20.9308  
261063198 52.2407 20.9293  
261063208 52.2399 20.9182  
261063210 52.2444 20.9210  
261063211 52.2446 20.9210  
261063212 52.2451 20.9217  
261063213 52.2453 20.9225  
261063214 52.2451 20.9230  
261063216 52.2447 20.9236  
261063218 52.2441 20.9242  
261063219 52.2420 20.9230  
261063220 52.2419 20.9235  
261063222 52.2412 20.9249  
261063224 52.2408 20.9134  
261063225 52.2409 20.9133  
261063226 52.2415 20.9132  
261063228 52.2381 20.9142  
261063230 52.2369 20.9146  
261063233 52.2394 20.9080  
261063243 52.2395 20.9000  
261063260 52.2391 20.9016  
261063263 52.2391 20.9035  
261063264 52.2393 20.8999  
261063283 52.2391 20.9129  
261063285 52.2389 20.9132  
261063288 52.2369 20.9139  
261063295 52.2291 20.9153  
261063296 52.2289 20.9153  
261063307 52.2207 20.9168  
261063315 52.2236 20.9299  
261063317 52.2256 20.9385  
261063321 52.2253 20.9361  
261063348 52.2243 20.9295  
261063350 52.2249 20.9295  
261063351 52.2252 20.9297  
261063352 52.2254 20.9308  
261063353 52.2255 20.9312  
261063355 52.2256 20.9312  
261063356 52.2257 20.9312  
261063357 52.2260 20.9310  
261063358 52.2285 20.9297  
261063359 52.2284 20.9291  
261063361 52.2255 20.9307  
261063362 52.2254 20.9307  
261063363 52.2254 20.9307  
261063395 52.2305 20.9294  
261063396 52.2306 20.9299  
261063398 52.2306 20.9307  
261063399 52.2305 20.9312  
261063400 52.2305 20.9316  
261063402 52.2299 20.9346  
261063403 52.2298 20.9343  
261063404 52.2298 20.9340  
261063405 52.2302 20.9326  
261063406 52.2313 20.9319  
261063408 52.2314 20.9319  
261063410 52.2333 20.9321  
261063411 52.2340 20.9320  
261063412 52.2380 20.8966  
261063414 52.2380 20.9042  
261063415 52.2380 20.9002  
261063416 52.2372 20.9042  
261063417 52.2371 20.9064  
261063418 52.2371 20.9066  
261063421 52.2370 20.9067  
261063422 52.2368 20.9067  
261063423 52.2352 20.9078  
261063424 52.2352 20.9079  
261063426 52.2353 20.9079  
261063427 52.2352 20.9099  
261063428 52.2367 20.9123  
261063429 52.2367 20.9120  
261063430 52.2367 20.9101  
261063431 52.2368 20.9086  
261063432 52.2349 20.9098  
261063433 52.2379 20.9125  
261063434 52.2381 20.9125  
261063436 52.2382 20.9123  
261063437 52.2382 20.9121  
261063439 52.2383 20.9109  
261063440 52.2382 20.9087  
261063441 52.2382 20.9080  
261063442 52.2384 20.9042  
261063443 52.2436 20.8972  
261063445 52.2466 20.8978  
261063446 52.2494 20.8982  
261063647 52.2506 20.8985  
261063649 52.2511 20.8985  
261063665 52.2465 20.9065  
261063667 52.2465 20.9111  
261070536 52.2699 20.8740  
261070561 52.2805 20.8758  
261070568 52.2800 20.8787  
261070569 52.2796 20.8814  
261070692 52.3132 20.9177  
261070693 52.3127 20.9167  
261070695 52.3121 20.9156  
261070696 52.3098 20.9123  
261070698 52.3083 20.9099  
261070699 52.3078 20.9094  
261070700 52.3072 20.9089  
261070701 52.3035 20.9066  
261070702 52.3007 20.9049  
261070704 52.3002 20.9045  
261070705 52.2995 20.9038  
261070706 52.2971 20.9009  
261070707 52.2936 20.8967  
261070708 52.2947 20.8980  
261070711 52.2997 20.8816  
261070713 52.2997 20.8818  
261070715 52.2996 20.8821  
261070717 52.2991 20.8833  
261070720 52.2987 20.8846  
261070724 52.2968 20.8899  
261070726 52.2948 20.8945  
261070727 52.2935 20.8969  
261070728 52.2913 20.9001  
261070729 52.2910 20.9006  
261070730 52.2899 20.9034  
261077667 52.2413 20.8799  
261077668 52.2408 20.8818  
261077670 52.2446 20.8590  
261077902 52.2479 20.8472  
261077903 52.2477 20.8475  
261077904 52.2478 20.8476  
261077905 52.2479 20.8475  
261077906 52.2479 20.8474  
261077907 52.2479 20.8471  
261077909 52.2477 20.8472  
261077910 52.2477 20.8473  
261077911 52.2477 20.8415  
261077912 52.2477 20.8431  
261077914 52.2507 20.8433  
261077917 52.2508 20.8415  
261077919 52.2509 20.8411  
261077921 52.2484 20.8370  
261077924 52.2485 20.8371  
261077926 52.2486 20.8373  
261077929 52.2491 20.8407  
261077931 52.2493 20.8409  
261077934 52.2494 20.8409  
261077936 52.2506 20.8412  
261077939 52.2511 20.8410  
261077942 52.2515 20.8407  
261077945 52.2527 20.8382  
261077947 52.2529 20.8381  
261077948 52.2531 20.8380  
261077950 52.2533 20.8381  
261077969 52.2549 20.8392  
261077973 52.2551 20.8392  
261077974 52.2552 20.8391  
261077975 52.2567 20.8381  
261077976 52.2577 20.8372  
261077978 52.2581 20.8367  
261077979 52.2596 20.8341  
261077980 52.2606 20.8323  
261077981 52.2611 20.8314  
261077988 52.2690 20.8309  
261077989 52.2715 20.8337  
261077995 52.2732 20.8348  
261077996 52.2736 20.8349  
261077997 52.2794 20.8346  
261077998 52.2812 20.8344  
261077999 52.2815 20.8344  
261078001 52.2819 20.8340  
261078002 52.2822 20.8337  
261078009 52.2508 20.8413  
261078012 52.2510 20.8452  
261078022 52.2490 20.8407  
261078025 52.2486 20.8406  
261078026 52.2479 20.8402  
261078027 52.2485 20.8406  
261078028 52.2484 20.8409  
261078029 52.2482 20.8431  
261078031 52.2483 20.8469  
261078033 52.2508 20.8411  
261078034 52.2508 20.8395  
261078035 52.2508 20.8383  
261078037 52.2512 20.8380  
261078038 52.2513 20.8380  
261078039 52.2525 20.8386  
261081957 52.2558 20.8388  
261081958 52.2528 20.8367  
261081960 52.2534 20.8343  
261081961 52.2526 20.8369  
261081962 52.2524 20.8374  
261081963 52.2524 20.8378  
261081965 52.2523 20.8385  
261081969 52.2571 20.8320  
261081980 52.2563 20.8344  
261081983 52.2561 20.8350  
261081986 52.2554 20.8373  
261081989 52.2552 20.8383  
261145012 52.2577 20.8977  
261145014 52.2584 20.8984  
261145017 52.2586 20.8985  
261145021 52.2587 20.8986  
261145023 52.2579 20.8979  
261145026 52.2581 20.8979  
261145070 52.2547 20.8979  
261145075 52.2559 20.8977  
261145082 52.2591 20.8977  
261145099 52.2522 20.9140  
261145106 52.2619 20.9258  
261145107 52.2630 20.9272  
261145110 52.2614 20.9250  
261178556 52.2617 20.9254  
261178564 52.2635 20.9277  
261178579 52.2649 20.9301  
261178591 52.2685 20.9325  
261178596 52.2687 20.9326  
261178605 52.2713 20.9341  
261178634 52.2754 20.9382  
261178653 52.2787 20.9328  
261178718 52.2813 20.9244  
261178724 52.2823 20.9202  
261178765 52.2896 20.9287  
261178769 52.2906 20.9299  
261178935 52.2990 20.9345  
261179080 52.2928 20.9296  
261179172 52.2810 20.9588  
261212794 52.2485 20.9565  
261212797 52.2487 20.9564  
261212800 52.2489 20.9563  
261212803 52.2494 20.9560  
261212804 52.2495 20.9560  
261212809 52.2514 20.9550  
261212811 52.2517 20.9548  
261212818 52.2536 20.9539  
261212820 52.2541 20.9535  
261212822 52.2544 20.9531  
261212824 52.2549 20.9513  
261212826 52.2554 20.9495  
261212829 52.2557 20.9488  
261212831 52.2561 20.9482  
261212834 52.2565 20.9480  
261212835 52.2568 20.9481  
261212837 52.2571 20.9479  
261212839 52.2572 20.9479  
261212841 52.2577 20.9482  
261212842 52.2581 20.9487  
261212846 52.2590 20.9496  
261212850 52.2592 20.9497  
261212853 52.2601 20.9507  
261212857 52.2608 20.9513  
261212861 52.2614 20.9519  
261212863 52.2618 20.9520  
261212865 52.2619 20.9520  
261212868 52.2621 20.9522  
261212872 52.2623 20.9522  
261212883 52.2623 20.9527  
261212885 52.2619 20.9537  
261212898 52.2619 20.9539  
261212900 52.2622 20.9542  
261212911 52.2674 20.9598  
261212913 52.2677 20.9602  
261212927 52.2624 20.9526  
261212931 52.2627 20.9529  
261212959 52.2624 20.9541  
261212962 52.2627 20.9532  
261212972 52.2657 20.9452  
261213009 52.2687 20.9329  
261213016 52.2688 20.9324  
261213024 52.2525 20.9134  
261213031 52.2573 20.9194  
261213034 52.2575 20.9196  
261213058 52.2636 20.9272  
261213082 52.2712 20.9336  
261213090 52.2714 20.9339  
261213095 52.2714 20.9343  
261213125 52.2803 20.9399  
261213129 52.2803 20.9395  
261213134 52.2804 20.9364  
261213138 52.2806 20.9361  
261213142 52.2810 20.9361  
261213147 52.2804 20.9369  
261213150 52.2785 20.9348  
261213165 52.2786 20.9348  
261213168 52.2789 20.9334  
261213171 52.2799 20.9305  
261213179 52.2787 20.9346  
261213181 52.2858 20.9403  
261213185 52.2866 20.9381  
261213187 52.2858 20.9371  
261213189 52.2849 20.9391  
261213196 52.2867 20.9382  
261213199 52.2848 20.9393  
261213200 52.2810 20.9367  
261213203 52.2811 20.9368  
261213207 52.2812 20.9369  
261213210 52.2818 20.9369  
261213211 52.2818 20.9368  
261213215 52.2818 20.9363  
261213220 52.2785 20.9368  
261213221 52.2784 20.9370  
261213223 52.2784 20.9385  
261213226 52.2785 20.9386  
261213229 52.2804 20.9387  
261213233 52.2804 20.9384  
261213235 52.2825 20.9385  
261213237 52.2826 20.9388  
261213240 52.2826 20.9403  
261213242 52.2821 20.9410  
261213245 52.2822 20.9409  
261213248 52.2823 20.9407  
261213251 52.2825 20.9407  
261213253 52.2826 20.9407  
261213258 52.2826 20.9405  
261213260 52.2826 20.9404  
261213263 52.2823 20.9403  
261213265 52.2823 20.9404  
261213291 52.2823 20.9412  
261213293 52.2818 20.9425  
261213297 52.2815 20.9432  
261213298 52.2810 20.9419  
261213300 52.2837 20.9428  
261213302 52.2826 20.9453  
261213304 52.2832 20.9441  
261213306 52.2820 20.9427  
261213308 52.2805 20.9415  
261213311 52.2797 20.9413  
261213332 52.2718 20.9511  
261213342 52.2720 20.9451  
261213344 52.2706 20.9500  
261213357 52.2682 20.9592  
261213361 52.2679 20.9601  
261239127 52.2672 20.9623  
261239133 52.2677 20.9623  
261239139 52.2679 20.9623  
261239145 52.2691 20.9628  
261239149 52.2695 20.9631  
261239152 52.2698 20.9638  
261239159 52.2705 20.9651  
261239166 52.2709 20.9666  
261239173 52.2719 20.9700  
261239182 52.2721 20.9704  
261239193 52.2710 20.9670  
261239206 52.2686 20.9683  
261239216 52.2684 20.9684  
261239227 52.2671 20.9698  
261239230 52.2669 20.9700  
261239231 52.2666 20.9700  
261239233 52.2664 20.9699  
261239240 52.2652 20.9689  
261239243 52.2752 20.9384  
261239257 52.2753 20.9384  
261239272 52.2717 20.9449  
261239279 52.2704 20.9498  
261239291 52.2682 20.9575  
261239296 52.2678 20.9588  
261239304 52.2676 20.9597  
261239332 52.2666 20.9636  
261239345 52.2643 20.9718  
261239353 52.2623 20.9789  
261239359 52.2620 20.9798  
261239374 52.2626 20.9797  
261239378 52.2626 20.9796  
261239386 52.2663 20.9772  
261239391 52.2666 20.9770  
261239406 52.2714 20.9739  
261239409 52.2716 20.9737  
261239412 52.2718 20.9735  
Edges:    
Node1_id Node2_id Distance(km) Nr_of_lanes Avg_max_velocity
26405552 26063726 0.022 2 70
26083922 26063726 0.028 1 60
252026170 26063729 0.124 2 70
258495258 26063848 0.039 1 60
26083906 26063848 0.061 1 60
258495259 26063848 0.053 1 60
26063850 26063849 0.053 1 60
258495258 26063849 0.040 1 60
26063851 26063850 0.038 1 60
26063849 26063850 0.053 1 60
26063852 26063851 0.070 1 60
26063850 26063851 0.038 1 60
26063853 26063852 0.107 1 60
26063851 26063852 0.070 1 60
26063854 26063853 0.181 1 60
26063852 26063853 0.107 1 60
26063855 26063854 0.186 1 60
26063853 26063854 0.181 1 60
26063856 26063855 0.255 1 60
26063854 26063855 0.186 1 60
26063857 26063856 0.039 1 60
26063855 26063856 0.255 1 60
26063858 26063857 0.026 1 60
26063856 26063857 0.039 1 60
26063859 26063858 0.110 1 60
26063857 26063858 0.026 1 60
26063860 26063859 0.201 1 60
26063858 26063859 0.110 1 60
26063861 26063860 0.048 1 60
26063859 26063860 0.201 1 60
34557833 26063861 0.030 1 60
26063860 26063861 0.048 1 60
34557834 26063862 0.066 1 60
34557833 26063862 0.017 1 60
34557834 26063864 0.011 1 60
26063929 26063864 0.065 1 60
107228839 26063864 0.197 1 60
26206603 26063864 0.160 1 60
26063924 26063923 0.010 1 60
26083886 26063923 0.016 1 60
26063923 26063924 0.010 1 60
26063925 26063924 0.023 1 60
26063924 26063925 0.023 1 60
26063927 26063925 0.083 1 60
26063925 26063927 0.083 1 60
26063929 26063927 0.200 1 60
26063927 26063929 0.200 1 60
26063864 26063929 0.065 1 60
26083887 26083886 0.613 1 60
26063923 26083886 0.016 1 60
26118466 26083887 0.264 1 60
26083886 26083887 0.613 1 60
26083949 26083887 0.195 1 60
32321001 26083887 0.226 1 60
26063848 26083906 0.061 1 60
132468252 26083906 0.027 1 60
132467336 26083910 0.039 1 60
26083912 26083910 0.154 1 60
26083910 26083912 0.154 1 60
26083913 26083912 0.208 1 60
258499922 26083912 0.091 2 65
26083912 26083913 0.208 1 60
26083915 26083913 0.122 1 60
26083913 26083915 0.122 1 60
26083916 26083915 0.191 1 60
26083915 26083916 0.191 1 60
132468263 26083916 0.061 1 60
132468263 26083917 0.127 1 60
26083920 26083917 0.235 1 60
26083917 26083920 0.235 1 60
26083925 26083920 0.187 1 60
252025801 26083922 0.130 1 60
26083920 26083925 0.187 1 60
26195555 26083925 0.104 1 60
252025882 26083926 0.109 2 65
254482460 26083926 0.063 1 60
26084648 26083927 0.292 1 60
254482460 26083927 0.330 1 60
260825704 26083927 0.012 1 60
260827544 26083930 0.022 1 60
26084648 26083930 0.049 1 60
31807280 26083932 0.025 1 60
26084647 26083932 0.351 1 60
260825689 26083932 0.014 1 60
260824144 26083932 0.046 1 60
26083935 26083933 0.204 1 60
260824004 26083933 0.199 1 60
26083936 26083935 0.292 1 60
26083933 26083935 0.204 1 60
258500492 26083935 0.075 1 60
26083935 26083936 0.292 1 60
260821813 26083936 0.237 1 60
26083947 26083936 0.178 1 60
32022028 26083937 0.045 2 70
251907216 26083937 0.122 2 70
26780286 26083938 0.007 1 60
26083945 26083938 0.016 1 60
26780284 26083939 0.005 1 60
26083947 26083939 0.033 1 60
26083939 26083940 0.005 1 60
26780288 26083941 0.010 1 60
260824004 26083941 0.041 1 60
26780287 26083942 0.004 1 60
26780285 26083944 0.008 1 60
26083946 26083945 0.042 1 60
26083938 26083945 0.016 1 60
247809875 26083946 0.132 1 60
26083945 26083946 0.042 1 60
26083939 26083947 0.033 1 60
26083936 26083947 0.178 1 60
260824074 26083947 0.016 1 60
211203555 26083949 0.124 1 60
26083887 26083949 0.195 1 60
26083951 26083950 0.071 1 60
211203555 26083950 0.066 1 60
61225314 26083950 0.228 1 60
107228867 26083950 0.153 1 60
26386066 26083951 0.052 1 60
26083950 26083951 0.071 1 60
26515383 26083953 0.066 2 70
61258268 26083953 0.099 2 70
26118707 26084602 0.094 2 70
32022049 26084602 0.109 2 70
26083932 26084647 0.351 1 60
260827544 26084647 0.032 1 60
26083930 26084648 0.049 1 60
26083927 26084648 0.292 1 60
26118465 26118464 0.300 2 65
26083926 26118465 0.269 2 65
26195396 26118466 0.097 1 60
26083887 26118466 0.264 1 60
26118468 26118467 0.041 1 60
260818968 26118467 0.058 1 60
26118469 26118468 0.326 1 60
26118467 26118468 0.041 1 60
26195382 26118469 0.256 1 60
26118468 26118469 0.326 1 60
26386058 26118469 0.298 1 60
34168686 26118469 0.612 1 60
252097079 26118470 0.100 1 60
252097079 26118471 0.016 1 60
31897848 26118471 0.084 1 60
32049265 26118471 0.024 1 60
26195424 26118472 0.156 2 70
32049265 26118473 0.148 1 60
254336294 26118473 0.093 1 60
26118696 26118474 0.292 2 70
259644330 26118474 0.013 1 60
254513586 26118474 0.014 2 70
32024517 26118475 0.046 1 60
32024520 26118475 0.047 1 60
254513588 26118476 0.050 2 65
32600277 26118476 0.062 1 60
31718347 26118477 0.075 1 60
31718064 26118477 0.213 2 65
33391584 26118478 0.067 2 65
33629164 26118479 0.060 1 60
254513592 26118479 0.042 2 65
26308848 26118480 0.017 1 60
33629164 26118480 0.021 1 60
33739724 26118482 0.220 1 60
26308848 26118482 0.111 1 60
26195346 26118484 0.263 1 60
33739724 26118484 0.130 1 60
33810128 26118486 0.049 2 65
33810079 26118486 0.042 1 60
26386058 26118488 0.024 1 60
247807134 26118488 0.009 1 60
61249763 26118488 0.241 2 65
26485651 26118675 0.162 2 70
26405554 26118676 0.027 1 60
26966289 26118676 0.023 1 60
26118675 26118676 0.507 2 70
26308869 26118677 0.123 2 70
26118677 26118678 0.387 2 70
26118714 26118679 0.188 2 70
26118679 26118680 0.485 2 70
26405560 26118680 0.208 2 70
251946871 26118682 0.053 2 70
251946597 26118682 0.042 2 70
26485669 26118682 0.038 2 65
251946802 26118683 0.067 2 70
34167944 26118684 0.095 2 70
260816790 26118685 0.148 2 70
33234568 26118686 0.112 2 70
33767615 26118687 0.093 2 65
31897787 26118687 0.025 2 65
33629166 26118687 0.234 2 70
32677862 26118688 0.114 2 70
33311863 26118689 0.062 2 70
32024525 26118690 0.154 2 70
26118472 26118695 0.138 2 70
